80,-1,472.0,1195.32,10,10,0.98
86,-1,322.654,1170.77,10,10,0.98
87,-1,297.046,1165.35,10,10,0.98
88,-1,292.985,1162.03,10,10,0.98
123,-1,174.754,1042.62,10,10,0.98
124,-1,178.0,1040.95,10,10,0.98
142,-1,237.633,1025.13,10,10,0.98
143,-1,238.394,1024.15,10,10,0.98
154,-1,201.017,996.783,10,10,0.98
123,-1,971.94,57.5672,10,10,0.98
149,-1,1028.12,255.117,10,10,0.98
19,-1,32.7671,165.959,10,10,0.98
22,-1,93.4062,135.109,10,10,0.98
23,-1,116.727,124.318,10,10,0.98
24,-1,140.597,114.015,10,10,0.98
31,-1,292.18,134.721,10,10,0.98
42,-1,467.54,380.619,10,10,0.98
46,-1,519.388,485.896,10,10,0.98
47,-1,530.829,512.957,10,10,0.98
48,-1,542.014,540.275,10,10,0.98
55,-1,598.132,717.176,10,10,0.98
56,-1,603.441,740.794,10,10,0.98
57,-1,608.103,763.206,10,10,0.98
58,-1,612.176,785.118,10,10,0.98
59,-1,615.6,806.971,10,10,0.98
60,-1,618.529,829.397,10,10,0.98
61,-1,621.529,852.147,10,10,0.98
62,-1,623.676,875.162,10,10,0.98
70,-1,623.079,1056.3,10,10,0.98
71,-1,620.643,1080.36,10,10,0.98
72,-1,617.825,1100.4,10,10,0.98
74,-1,610.292,1133.83,10,10,0.98
75,-1,606.431,1144.57,10,10,0.98
76,-1,602.476,1152.4,10,10,0.98
77,-1,597.89,1154.78,10,10,0.98
78,-1,593.575,1155.97,10,10,0.98
79,-1,589.167,1156.65,10,10,0.98
80,-1,584.892,1154.81,10,10,0.98
81,-1,580.457,1154.19,10,10,0.98
82,-1,576.1,1153.37,10,10,0.98
83,-1,571.811,1152.76,10,10,0.98
84,-1,567.44,1152.33,10,10,0.98
85,-1,562.831,1153.22,10,10,0.98
86,-1,558.296,1154.21,10,10,0.98
87,-1,553.667,1156.32,10,10,0.98
88,-1,548.639,1159.92,10,10,0.98
89,-1,543.405,1163.5,10,10,0.98
90,-1,537.831,1168.17,10,10,0.98
91,-1,531.833,1174.19,10,10,0.98
92,-1,522.389,1176.96,10,10,0.98
93,-1,511.857,1177.79,10,10,0.98
94,-1,498.256,1175.54,10,10,0.98
95,-1,483.56,1172.29,10,10,0.98
96,-1,467.846,1168.78,10,10,0.98
97,-1,451.595,1165.12,10,10,0.98
98,-1,434.372,1160.82,10,10,0.98
99,-1,415.908,1156.01,10,10,0.98
100,-1,396.311,1150.28,10,10,0.98
101,-1,375.72,1144.29,10,10,0.98
107,-1,227.747,1095.71,10,10,0.98
102,-1,813.449,37.7971,10,10,0.98
147,-1,920.899,359.507,10,10,0.98
48,-1,167.044,54.75,10,10,0.98
49,-1,182.986,49.2319,10,10,0.98
50,-1,197.639,44.2459,10,10,0.98
56,-1,294.54,15.1905,10,10,0.98
142,-1,848.21,418.194,10,10,0.98
143,-1,846.754,424.967,10,10,0.98
144,-1,845.406,431.406,10,10,0.98
145,-1,843.857,437.968,10,10,0.98
146,-1,842.175,444.413,10,10,0.98
102,-1,1492.13,1352.15,10,10,0.98
103,-1,1486.69,1357.82,10,10,0.98
104,-1,1480.51,1363.35,10,10,0.98
105,-1,1474.17,1368.78,10,10,0.98
106,-1,1467.69,1374.18,10,10,0.98
107,-1,1461.4,1379.45,10,10,0.98
108,-1,1454.93,1384.73,10,10,0.98
109,-1,1448.11,1389.89,10,10,0.98
110,-1,1441.34,1395.14,10,10,0.98
111,-1,1434.56,1400.21,10,10,0.98
112,-1,1427.85,1405.36,10,10,0.98
113,-1,1421.12,1410.3,10,10,0.98
114,-1,1414.24,1415.3,10,10,0.98
115,-1,1407.21,1420.13,10,10,0.98
116,-1,1399.99,1425.07,10,10,0.98
117,-1,1393.01,1429.96,10,10,0.98
118,-1,1385.9,1434.95,10,10,0.98
119,-1,1378.51,1439.39,10,10,0.98
120,-1,1371.25,1444.11,10,10,0.98
121,-1,1364.2,1448.88,10,10,0.98
122,-1,1356.63,1453.28,10,10,0.98
123,-1,1349.2,1457.72,10,10,0.98
124,-1,1341.86,1462.22,10,10,0.98
125,-1,1334.32,1466.71,10,10,0.98
126,-1,1326.78,1470.99,10,10,0.98
127,-1,1319.19,1475.34,10,10,0.98
128,-1,1311.46,1479.48,10,10,0.98
129,-1,1303.84,1483.7,10,10,0.98
130,-1,1296.07,1487.83,10,10,0.98
131,-1,1288.33,1491.86,10,10,0.98
132,-1,1280.06,1495.56,10,10,0.98
40,-1,106.058,88.913,10,10,0.98
41,-1,120.829,82.7763,10,10,0.98
42,-1,137.0,76.3333,10,10,0.98
46,-1,214.746,49.806,10,10,0.98
50,-1,305.9,24.7286,10,10,0.98
51,-1,329.627,19.52,10,10,0.98
52,-1,353.169,7.47887,10,10,0.98
86,-1,655.045,345.522,10,10,0.98
92,-1,666.232,421.362,10,10,0.98
93,-1,667.182,434.318,10,10,0.98
94,-1,667.875,447.266,10,10,0.98
98,-1,667.551,497.435,10,10,0.98
111,-1,636.851,657.209,10,10,0.98
112,-1,632.814,668.786,10,10,0.98
113,-1,628.061,680.879,10,10,0.98
114,-1,623.104,692.985,10,10,0.98
115,-1,617.971,705.304,10,10,0.98
116,-1,612.339,716.984,10,10,0.98
117,-1,606.576,729.303,10,10,0.98
118,-1,600.53,741.212,10,10,0.98
119,-1,594.375,753.0,10,10,0.98
120,-1,588.1,764.114,10,10,0.98
121,-1,581.118,776.044,10,10,0.98
122,-1,574.104,787.045,10,10,0.98
123,-1,567.07,798.38,10,10,0.98
124,-1,559.551,809.725,10,10,0.98
136,-1,448.355,937.5,10,10,0.98
137,-1,438.083,946.639,10,10,0.98
138,-1,426.559,956.691,10,10,0.98
139,-1,415.423,966.056,10,10,0.98
140,-1,404.0,975.304,10,10,0.98
141,-1,392.3,984.357,10,10,0.98
142,-1,380.292,993.847,10,10,0.98
143,-1,367.859,1003.1,10,10,0.98
144,-1,355.7,1011.54,10,10,0.98
145,-1,343.718,1019.62,10,10,0.98
146,-1,334.094,1024.19,10,10,0.98
147,-1,326.62,1026.37,10,10,0.98
148,-1,321.776,1025.52,10,10,0.98
149,-1,316.3,1025.2,10,10,0.98
150,-1,310.083,1025.18,10,10,0.98
151,-1,302.8,1025.8,10,10,0.98
152,-1,296.382,1023.74,10,10,0.98
153,-1,290.211,1020.48,10,10,0.98
154,-1,284.013,1016.38,10,10,0.98
155,-1,278.722,1011.7,10,10,0.98
156,-1,272.08,1005.69,10,10,0.98
133,-1,1048.88,70.25,10,10,0.98
134,-1,1053.05,77.3607,10,10,0.98
135,-1,1056.34,85.25,10,10,0.98
136,-1,1060.6,91.1667,10,10,0.98
107,-1,852.219,38.9219,10,10,0.98
108,-1,857.833,44.6333,10,10,0.98
151,-1,1144.61,5.37313,10,10,0.98
152,-1,1167.13,17.6912,10,10,0.98
56,-1,234.15,23.7667,10,10,0.98
152,-1,857.852,452.689,10,10,0.98
155,-1,1193.84,136.851,10,10,0.98
129,-1,1014.49,70.3913,10,10,0.98
154,-1,1055.06,264.27,10,10,0.98
54,-1,1491.81,1085.0,10,10,0.98
55,-1,1487.86,1090.41,10,10,0.98
56,-1,1483.78,1095.99,10,10,0.98
57,-1,1479.68,1101.58,10,10,0.98
58,-1,1476.09,1106.7,10,10,0.98
59,-1,1472.29,1112.16,10,10,0.98
60,-1,1468.61,1117.38,10,10,0.98
61,-1,1464.58,1122.73,10,10,0.98
62,-1,1460.76,1128.01,10,10,0.98
63,-1,1457.17,1133.34,10,10,0.98
64,-1,1453.26,1138.33,10,10,0.98
65,-1,1449.07,1143.44,10,10,0.98
66,-1,1445.06,1148.58,10,10,0.98
67,-1,1440.95,1153.79,10,10,0.98
68,-1,1436.75,1158.81,10,10,0.98
69,-1,1432.36,1163.79,10,10,0.98
70,-1,1428.29,1168.88,10,10,0.98
71,-1,1423.9,1173.89,10,10,0.98
72,-1,1419.53,1178.77,10,10,0.98
73,-1,1414.95,1183.92,10,10,0.98
74,-1,1410.38,1188.85,10,10,0.98
75,-1,1406.02,1193.68,10,10,0.98
76,-1,1401.48,1198.06,10,10,0.98
77,-1,1396.49,1202.9,10,10,0.98
78,-1,1391.48,1207.99,10,10,0.98
79,-1,1387.13,1212.94,10,10,0.98
80,-1,1382.2,1217.21,10,10,0.98
81,-1,1377.27,1222.02,10,10,0.98
82,-1,1371.99,1226.59,10,10,0.98
83,-1,1367.35,1231.14,10,10,0.98
84,-1,1361.91,1235.58,10,10,0.98
85,-1,1357.27,1240.28,10,10,0.98
86,-1,1352.14,1244.62,10,10,0.98
87,-1,1347.32,1249.17,10,10,0.98
88,-1,1341.16,1253.49,10,10,0.98
89,-1,1336.12,1257.82,10,10,0.98
90,-1,1331.22,1262.37,10,10,0.98
91,-1,1325.48,1266.54,10,10,0.98
92,-1,1320.39,1270.78,10,10,0.98
93,-1,1314.71,1274.96,10,10,0.98
94,-1,1309.04,1279.26,10,10,0.98
95,-1,1303.53,1283.15,10,10,0.98
96,-1,1298.09,1287.22,10,10,0.98
97,-1,1292.43,1291.49,10,10,0.98
98,-1,1286.75,1295.47,10,10,0.98
99,-1,1281.04,1299.26,10,10,0.98
100,-1,1275.14,1303.24,10,10,0.98
101,-1,1269.4,1307.18,10,10,0.98
102,-1,1263.56,1310.92,10,10,0.98
103,-1,1257.5,1314.75,10,10,0.98
104,-1,1251.56,1318.63,10,10,0.98
105,-1,1245.82,1322.16,10,10,0.98
106,-1,1239.56,1326.12,10,10,0.98
107,-1,1233.38,1329.55,10,10,0.98
108,-1,1227.47,1333.11,10,10,0.98
109,-1,1221.04,1336.49,10,10,0.98
110,-1,1214.91,1339.92,10,10,0.98
111,-1,1208.85,1343.46,10,10,0.98
112,-1,1202.43,1346.85,10,10,0.98
113,-1,1196.24,1350.17,10,10,0.98
114,-1,1189.8,1353.8,10,10,0.98
115,-1,1183.16,1356.81,10,10,0.98
116,-1,1176.95,1360.03,10,10,0.98
117,-1,1170.15,1363.0,10,10,0.98
118,-1,1163.96,1366.27,10,10,0.98
119,-1,1157.45,1369.34,10,10,0.98
120,-1,1150.91,1372.46,10,10,0.98
121,-1,1144.27,1375.31,10,10,0.98
122,-1,1137.4,1378.15,10,10,0.98
123,-1,1130.43,1380.96,10,10,0.98
124,-1,1122.84,1383.37,10,10,0.98
125,-1,1113.41,1385.16,10,10,0.98
126,-1,1104.08,1386.86,10,10,0.98
127,-1,1094.61,1388.31,10,10,0.98
128,-1,1084.18,1389.33,10,10,0.98
129,-1,1071.92,1389.57,10,10,0.98
130,-1,1059.28,1389.26,10,10,0.98
131,-1,1045.95,1388.95,10,10,0.98
132,-1,1031.85,1388.1,10,10,0.98
133,-1,1018.21,1387.37,10,10,0.98
134,-1,1005.17,1386.41,10,10,0.98
135,-1,992.978,1385.76,10,10,0.98
136,-1,983.024,1385.91,10,10,0.98
137,-1,974.695,1386.98,10,10,0.98
138,-1,967.192,1388.17,10,10,0.98
139,-1,959.44,1389.33,10,10,0.98
140,-1,952.321,1390.58,10,10,0.98
141,-1,944.337,1391.52,10,10,0.98
142,-1,935.797,1392.08,10,10,0.98
143,-1,928.553,1393.01,10,10,0.98
144,-1,921.237,1394.34,10,10,0.98
145,-1,913.468,1395.06,10,10,0.98
146,-1,905.405,1395.51,10,10,0.98
147,-1,896.944,1395.44,10,10,0.98
148,-1,887.164,1394.93,10,10,0.98
149,-1,876.129,1393.15,10,10,0.98
150,-1,863.224,1390.52,10,10,0.98
151,-1,852.133,1388.82,10,10,0.98
152,-1,839.8,1386.14,10,10,0.98
153,-1,826.439,1382.52,10,10,0.98
154,-1,812.333,1378.3,10,10,0.98
155,-1,797.4,1373.34,10,10,0.98
156,-1,782.295,1367.66,10,10,0.98
25,-1,63.1591,139.591,10,10,0.98
26,-1,80.437,130.857,10,10,0.98
27,-1,100.306,120.988,10,10,0.98
28,-1,124.061,110.918,10,10,0.98
29,-1,146.176,101.853,10,10,0.98
30,-1,170.361,92.6807,10,10,0.98
31,-1,194.514,83.6055,10,10,0.98
33,-1,250.235,53.2347,10,10,0.98
38,-1,341.974,118.6,10,10,0.98
45,-1,444.415,267.915,10,10,0.98
48,-1,486.405,353.0,10,10,0.98
49,-1,500.366,381.455,10,10,0.98
51,-1,524.974,447.868,10,10,0.98
52,-1,537.248,478.761,10,10,0.98
53,-1,548.364,511.898,10,10,0.98
54,-1,558.793,544.622,10,10,0.98
57,-1,585.449,646.206,10,10,0.98
59,-1,599.479,712.376,10,10,0.98
60,-1,604.924,742.63,10,10,0.98
61,-1,609.369,771.082,10,10,0.98
62,-1,613.116,798.702,10,10,0.98
63,-1,616.109,825.361,10,10,0.98
64,-1,618.361,851.09,10,10,0.98
65,-1,620.089,876.463,10,10,0.98
72,-1,616.288,1041.96,10,10,0.98
73,-1,613.5,1062.0,10,10,0.98
74,-1,610.558,1082.95,10,10,0.98
75,-1,606.407,1098.1,10,10,0.98
76,-1,602.336,1110.9,10,10,0.98
77,-1,598.333,1121.02,10,10,0.98
78,-1,594.485,1124.58,10,10,0.98
79,-1,590.516,1126.97,10,10,0.98
80,-1,586.057,1128.94,10,10,0.98
81,-1,581.914,1129.12,10,10,0.98
82,-1,577.983,1128.3,10,10,0.98
83,-1,573.984,1127.3,10,10,0.98
84,-1,569.959,1126.31,10,10,0.98
85,-1,565.702,1126.25,10,10,0.98
86,-1,561.479,1126.11,10,10,0.98
87,-1,557.429,1126.06,10,10,0.98
88,-1,553.154,1127.24,10,10,0.98
89,-1,548.605,1129.29,10,10,0.98
90,-1,543.7,1132.18,10,10,0.98
91,-1,538.563,1136.34,10,10,0.98
92,-1,533.317,1141.06,10,10,0.98
93,-1,527.793,1146.31,10,10,0.98
94,-1,522.287,1151.44,10,10,0.98
95,-1,516.886,1154.21,10,10,0.98
96,-1,512.145,1154.78,10,10,0.98
97,-1,507.697,1153.83,10,10,0.98
98,-1,503.256,1152.36,10,10,0.98
99,-1,498.625,1151.8,10,10,0.98
100,-1,494.041,1151.28,10,10,0.98
101,-1,489.842,1149.5,10,10,0.98
102,-1,485.336,1148.37,10,10,0.98
103,-1,480.727,1147.67,10,10,0.98
104,-1,475.727,1147.68,10,10,0.98
105,-1,470.034,1148.7,10,10,0.98
106,-1,462.408,1149.46,10,10,0.98
107,-1,453.812,1149.23,10,10,0.98
108,-1,442.5,1146.84,10,10,0.98
109,-1,429.493,1142.83,10,10,0.98
110,-1,415.698,1138.21,10,10,0.98
111,-1,400.986,1133.11,10,10,0.98
112,-1,385.035,1127.37,10,10,0.98
113,-1,368.29,1121.07,10,10,0.98
114,-1,350.37,1114.01,10,10,0.98
115,-1,330.815,1106.01,10,10,0.98
116,-1,311.413,1097.29,10,10,0.98
121,-1,196.095,1044.79,10,10,0.98
122,-1,173.302,1033.27,10,10,0.98
123,-1,162.776,1025.22,10,10,0.98
28,-1,1466.35,973.629,10,10,0.98
29,-1,1456.23,982.017,10,10,0.98
30,-1,1449.91,988.652,10,10,0.98
31,-1,1446.22,994.377,10,10,0.98
32,-1,1442.66,999.734,10,10,0.98
33,-1,1440.23,1004.7,10,10,0.98
34,-1,1437.47,1010.14,10,10,0.98
35,-1,1434.51,1014.86,10,10,0.98
36,-1,1432.38,1019.88,10,10,0.98
37,-1,1429.53,1024.97,10,10,0.98
38,-1,1426.6,1029.83,10,10,0.98
39,-1,1423.41,1034.78,10,10,0.98
40,-1,1420.91,1039.8,10,10,0.98
41,-1,1418.12,1044.49,10,10,0.98
42,-1,1414.66,1049.51,10,10,0.98
43,-1,1411.84,1054.39,10,10,0.98
44,-1,1408.54,1059.26,10,10,0.98
45,-1,1405.44,1063.92,10,10,0.98
46,-1,1402.74,1068.78,10,10,0.98
47,-1,1398.84,1073.48,10,10,0.98
48,-1,1395.52,1078.22,10,10,0.98
49,-1,1392.61,1083.14,10,10,0.98
50,-1,1388.43,1087.86,10,10,0.98
51,-1,1385.7,1092.32,10,10,0.98
52,-1,1381.48,1097.0,10,10,0.98
54,-1,1374.43,1106.19,10,10,0.98
55,-1,1370.64,1110.72,10,10,0.98
57,-1,1363.72,1119.86,10,10,0.98
59,-1,1355.34,1128.91,10,10,0.98
60,-1,1351.77,1133.12,10,10,0.98
61,-1,1346.98,1137.81,10,10,0.98
63,-1,1339.38,1146.39,10,10,0.98
64,-1,1335.31,1150.67,10,10,0.98
65,-1,1331.21,1155.08,10,10,0.98
68,-1,1318.03,1167.45,10,10,0.98
69,-1,1314.29,1171.91,10,10,0.98
73,-1,1296.39,1188.39,10,10,0.98
80,-1,1263.88,1216.0,10,10,0.98
83,-1,1248.43,1226.55,10,10,0.98
95,-1,1184.87,1268.02,10,10,0.98
118,-1,1046.93,1330.38,10,10,0.98
119,-1,1037.7,1331.57,10,10,0.98
123,-1,990.754,1332.21,10,10,0.98
124,-1,976.917,1331.18,10,10,0.98
125,-1,961.177,1329.19,10,10,0.98
126,-1,944.733,1326.63,10,10,0.98
130,-1,870.254,1311.08,10,10,0.98
131,-1,849.617,1305.67,10,10,0.98
132,-1,827.333,1299.41,10,10,0.98
134,-1,781.645,1285.23,10,10,0.98
135,-1,757.721,1276.44,10,10,0.98
136,-1,732.889,1267.56,10,10,0.98
143,-1,537.213,1178.59,10,10,0.98
150,-1,345.532,1062.71,10,10,0.98
151,-1,332.836,1053.77,10,10,0.98
17,-1,447.984,546.033,10,10,0.98
18,-1,470.295,574.213,10,10,0.98
22,-1,554.846,692.185,10,10,0.98
24,-1,592.967,752.541,10,10,0.98
25,-1,611.125,783.141,10,10,0.98
26,-1,628.908,815.062,10,10,0.98
27,-1,646.46,846.984,10,10,0.98
28,-1,662.677,879.246,10,10,0.98
29,-1,678.607,911.885,10,10,0.98
34,-1,747.548,1078.77,10,10,0.98
35,-1,756.045,1105.76,10,10,0.98
36,-1,763.125,1130.69,10,10,0.98
37,-1,769.313,1155.1,10,10,0.98
38,-1,771.871,1172.6,10,10,0.98
39,-1,772.6,1186.38,10,10,0.98
40,-1,771.754,1196.29,10,10,0.98
41,-1,771.164,1207.75,10,10,0.98
43,-1,753.197,1222.06,10,10,0.98
44,-1,738.435,1224.56,10,10,0.98
45,-1,723.217,1227.39,10,10,0.98
46,-1,706.552,1229.97,10,10,0.98
47,-1,688.708,1232.62,10,10,0.98
48,-1,668.955,1235.09,10,10,0.98
49,-1,648.779,1237.26,10,10,0.98
50,-1,627.581,1239.19,10,10,0.98
56,-1,471.701,1249.12,10,10,0.98
17,-1,953.062,271.641,10,10,0.98
18,-1,967.0,285.348,10,10,0.98
19,-1,980.953,299.766,10,10,0.98
20,-1,994.716,315.09,10,10,0.98
21,-1,1008.72,331.162,10,10,0.98
43,-1,1278.82,860.972,10,10,0.98
44,-1,1284.01,883.0,10,10,0.98
45,-1,1288.65,903.973,10,10,0.98
46,-1,1292.83,926.127,10,10,0.98
47,-1,1297.1,948.792,10,10,0.98
48,-1,1298.45,963.513,10,10,0.98
49,-1,1298.58,976.027,10,10,0.98
50,-1,1298.0,986.0,10,10,0.98
51,-1,1296.87,994.286,10,10,0.98
52,-1,1295.16,1001.69,10,10,0.98
66,-1,1265.13,1151.57,10,10,0.98
67,-1,1260.85,1161.41,10,10,0.98
68,-1,1252.29,1169.68,10,10,0.98
71,-1,1209.85,1184.44,10,10,0.98
72,-1,1193.97,1188.8,10,10,0.98
73,-1,1175.34,1192.43,10,10,0.98
74,-1,1156.85,1195.68,10,10,0.98
75,-1,1135.57,1199.26,10,10,0.98
76,-1,1113.27,1202.3,10,10,0.98
77,-1,1090.68,1204.65,10,10,0.98
78,-1,1066.41,1207.41,10,10,0.98
79,-1,1040.72,1209.47,10,10,0.98
80,-1,1014.8,1210.76,10,10,0.98
81,-1,986.859,1212.41,10,10,0.98
82,-1,957.776,1213.12,10,10,0.98
83,-1,927.53,1213.48,10,10,0.98
84,-1,895.425,1213.46,10,10,0.98
85,-1,863.012,1212.83,10,10,0.98
86,-1,829.468,1211.59,10,10,0.98
87,-1,795.096,1209.82,10,10,0.98
88,-1,759.87,1207.23,10,10,0.98
89,-1,723.487,1204.03,10,10,0.98
90,-1,686.934,1200.46,10,10,0.98
91,-1,652.844,1196.58,10,10,0.98
92,-1,625.613,1193.05,10,10,0.98
93,-1,601.936,1189.72,10,10,0.98
94,-1,579.8,1186.21,10,10,0.98
95,-1,566.5,1183.68,10,10,0.98
96,-1,553.737,1180.97,10,10,0.98
97,-1,542.52,1178.52,10,10,0.98
98,-1,532.712,1176.04,10,10,0.98
99,-1,522.282,1173.35,10,10,0.98
100,-1,511.487,1169.56,10,10,0.98
101,-1,501.747,1163.23,10,10,0.98
102,-1,497.536,1154.26,10,10,0.98
103,-1,495.155,1144.07,10,10,0.98
104,-1,493.722,1133.39,10,10,0.98
105,-1,492.875,1121.32,10,10,0.98
106,-1,492.986,1108.39,10,10,0.98
107,-1,492.986,1095.23,10,10,0.98
108,-1,493.7,1081.4,10,10,0.98
109,-1,495.392,1065.74,10,10,0.98
110,-1,497.5,1049.53,10,10,0.98
111,-1,500.31,1032.34,10,10,0.98
112,-1,504.12,1014.45,10,10,0.98
113,-1,508.386,995.686,10,10,0.98
121,-1,570.147,823.721,10,10,0.98
122,-1,580.531,801.672,10,10,0.98
123,-1,590.618,780.853,10,10,0.98
124,-1,600.942,760.609,10,10,0.98
125,-1,612.0,740.217,10,10,0.98
136,-1,754.453,534.734,10,10,0.98
137,-1,769.769,517.062,10,10,0.98
138,-1,785.066,499.721,10,10,0.98
142,-1,849.697,434.545,10,10,0.98
145,-1,902.967,386.262,10,10,0.98
146,-1,921.045,371.394,10,10,0.98
115,-1,1373.83,457.862,10,10,0.98
116,-1,1375.64,466.338,10,10,0.98
117,-1,1376.56,476.093,10,10,0.98
126,-1,1354.23,610.307,10,10,0.98
127,-1,1347.76,629.649,10,10,0.98
128,-1,1340.29,650.184,10,10,0.98
129,-1,1331.41,671.333,10,10,0.98
134,-1,1270.28,788.347,10,10,0.98
137,-1,1220.12,867.064,10,10,0.98
145,-1,1133.57,982.722,10,10,0.98
146,-1,1124.99,992.557,10,10,0.98
147,-1,1116.42,1001.92,10,10,0.98
148,-1,1108.15,1011.0,10,10,0.98
156,-1,1034.67,1080.18,10,10,0.98
111,-1,884.214,37.5357,10,10,0.98
112,-1,890.431,43.0196,10,10,0.98
113,-1,896.177,48.6613,10,10,0.98
114,-1,901.703,53.3784,10,10,0.98
136,-1,964.682,223.409,10,10,0.98
137,-1,967.167,229.875,10,10,0.98
138,-1,969.952,235.597,10,10,0.98
139,-1,973.233,239.93,10,10,0.98
156,-1,962.621,368.103,10,10,0.98
53,-1,1124.85,341.291,10,10,0.98
54,-1,1133.29,358.229,10,10,0.98
55,-1,1141.59,376.345,10,10,0.98
56,-1,1149.11,394.202,10,10,0.98
57,-1,1155.99,410.983,10,10,0.98
58,-1,1162.02,425.388,10,10,0.98
59,-1,1167.58,438.09,10,10,0.98
60,-1,1172.65,450.371,10,10,0.98
61,-1,1177.56,461.683,10,10,0.98
67,-1,1200.49,530.701,10,10,0.98
68,-1,1203.13,539.221,10,10,0.98
69,-1,1205.68,546.942,10,10,0.98
78,-1,1223.36,650.607,10,10,0.98
79,-1,1224.45,658.926,10,10,0.98
80,-1,1225.01,669.451,10,10,0.98
81,-1,1225.84,677.742,10,10,0.98
93,-1,1215.36,817.654,10,10,0.98
94,-1,1213.72,826.117,10,10,0.98
95,-1,1211.69,836.879,10,10,0.98
96,-1,1209.53,847.216,10,10,0.98
120,-1,1086.18,1104.85,10,10,0.98
121,-1,1080.59,1111.39,10,10,0.98
122,-1,1072.45,1121.61,10,10,0.98
123,-1,1064.51,1131.43,10,10,0.98
124,-1,1056.66,1140.62,10,10,0.98
125,-1,1048.65,1149.64,10,10,0.98
126,-1,1040.17,1159.09,10,10,0.98
127,-1,1031.56,1168.53,10,10,0.98
128,-1,1022.37,1178.27,10,10,0.98
129,-1,1013.67,1187.26,10,10,0.98
130,-1,1004.57,1196.27,10,10,0.98
131,-1,995.203,1205.29,10,10,0.98
132,-1,985.59,1214.3,10,10,0.98
133,-1,975.625,1223.37,10,10,0.98
134,-1,965.525,1232.51,10,10,0.98
135,-1,956.295,1239.43,10,10,0.98
136,-1,948.516,1243.9,10,10,0.98
147,-1,1140.02,113.307,10,10,0.98
24,-1,987.2,280.033,10,10,0.98
25,-1,1000.56,295.361,10,10,0.98
26,-1,1014.0,311.359,10,10,0.98
28,-1,1041.02,347.1,10,10,0.98
36,-1,1149.1,529.41,10,10,0.98
48,-1,1280.02,903.825,10,10,0.98
49,-1,1284.03,927.082,10,10,0.98
50,-1,1286.73,946.635,10,10,0.98
51,-1,1287.25,959.349,10,10,0.98
52,-1,1286.9,970.823,10,10,0.98
53,-1,1286.08,980.953,10,10,0.98
54,-1,1285.05,988.667,10,10,0.98
55,-1,1283.6,997.754,10,10,0.98
57,-1,1280.19,1014.22,10,10,0.98
76,-1,1175.29,1201.29,10,10,0.98
77,-1,1154.26,1204.43,10,10,0.98
78,-1,1132.66,1207.29,10,10,0.98
79,-1,1109.43,1210.25,10,10,0.98
80,-1,1086.98,1212.0,10,10,0.98
82,-1,1034.4,1215.97,10,10,0.98
83,-1,1006.76,1216.87,10,10,0.98
84,-1,977.625,1217.64,10,10,0.98
85,-1,946.797,1217.78,10,10,0.98
86,-1,914.403,1217.34,10,10,0.98
87,-1,882.106,1216.71,10,10,0.98
88,-1,847.683,1215.12,10,10,0.98
89,-1,812.54,1213.1,10,10,0.98
90,-1,777.867,1210.18,10,10,0.98
91,-1,739.734,1206.5,10,10,0.98
92,-1,702.242,1202.42,10,10,0.98
93,-1,668.774,1198.39,10,10,0.98
94,-1,640.619,1194.19,10,10,0.98
95,-1,615.25,1190.53,10,10,0.98
96,-1,595.954,1187.37,10,10,0.98
98,-1,570.524,1182.33,10,10,0.98
99,-1,559.951,1180.05,10,10,0.98
100,-1,549.393,1177.41,10,10,0.98
101,-1,538.213,1174.57,10,10,0.98
102,-1,526.639,1171.52,10,10,0.98
103,-1,514.547,1168.34,10,10,0.98
104,-1,501.54,1164.92,10,10,0.98
115,-1,493.767,1012.65,10,10,0.98
47,-1,1488.56,1052.05,10,10,0.98
48,-1,1483.78,1058.03,10,10,0.98
49,-1,1479.3,1063.84,10,10,0.98
50,-1,1475.03,1069.3,10,10,0.98
51,-1,1471.32,1074.71,10,10,0.98
52,-1,1468.26,1079.85,10,10,0.98
53,-1,1464.94,1085.21,10,10,0.98
54,-1,1461.38,1090.54,10,10,0.98
55,-1,1457.86,1095.7,10,10,0.98
56,-1,1454.07,1100.88,10,10,0.98
57,-1,1451.05,1105.92,10,10,0.98
58,-1,1447.12,1111.03,10,10,0.98
59,-1,1443.23,1116.2,10,10,0.98
60,-1,1438.91,1121.16,10,10,0.98
61,-1,1435.52,1126.14,10,10,0.98
62,-1,1431.37,1131.17,10,10,0.98
63,-1,1427.42,1136.12,10,10,0.98
64,-1,1423.66,1141.11,10,10,0.98
65,-1,1419.73,1145.94,10,10,0.98
66,-1,1415.35,1151.02,10,10,0.98
67,-1,1411.3,1155.97,10,10,0.98
68,-1,1406.73,1160.91,10,10,0.98
69,-1,1402.29,1165.59,10,10,0.98
70,-1,1398.34,1170.45,10,10,0.98
71,-1,1393.86,1175.21,10,10,0.98
72,-1,1389.65,1179.83,10,10,0.98
73,-1,1385.18,1184.65,10,10,0.98
74,-1,1380.29,1189.03,10,10,0.98
75,-1,1376.52,1193.94,10,10,0.98
76,-1,1370.9,1198.58,10,10,0.98
77,-1,1366.78,1202.87,10,10,0.98
78,-1,1362.48,1207.85,10,10,0.98
79,-1,1357.2,1211.93,10,10,0.98
80,-1,1352.18,1216.74,10,10,0.98
81,-1,1347.37,1220.81,10,10,0.98
82,-1,1342.88,1225.52,10,10,0.98
83,-1,1337.86,1229.58,10,10,0.98
